datetime;voltage;label;truth
2018-12-14 18:59:00;226.6041517379925;0;-1
2018-12-14 19:00:00;226.4531935678653;0;-1
2018-12-14 19:01:00;226.1777842556451;0;-1
2018-12-14 19:02:00;226.13985085246415;0;-1
2018-12-14 19:03:00;225.63669585735906;0;-1
2018-12-14 19:04:00;225.61642660595112;0;-1
2018-12-14 19:05:00;225.4800348438697;0;-1
2018-12-14 19:06:00;225.29758736592518;0;-1
2018-12-14 19:07:00;225.24800237639963;0;-1
2018-12-14 19:08:00;225.2413909218559;0;-1
2018-12-14 19:09:00;225.0738196135831;0;-1
2018-12-14 19:10:00;226.99776696399368;0;-1
2018-12-14 19:11:00;230.76666666666665;0;-1
2018-12-14 19:12:00;231.2;0;-1
2018-12-14 19:13:00;231.0;0;-1
2018-12-14 19:14:00;230.8;0;-1
2018-12-14 19:15:00;230.6;0;-1
2018-12-14 19:16:00;230.56666666666663;0;-1
2018-12-14 19:17:00;230.53333333333333;0;-1
2018-12-14 19:18:00;230.5;0;-1
2018-12-14 19:19:00;230.6;0;-1
2018-12-14 19:20:00;230.7;0;-1
2018-12-14 19:21:00;230.8;0;-1
2018-12-14 19:22:00;230.96666666666667;0;-1
2018-12-14 19:23:00;231.13333333333333;0;-1
2018-12-14 19:24:00;231.3;0;-1
2018-12-14 19:25:00;231.06666666666663;0;-1
2018-12-14 19:26:00;230.83333333333331;0;-1
2018-12-14 19:27:00;230.6;0;-1
2018-12-14 19:28:00;230.66666666666663;0;-1
2018-12-14 19:29:00;230.73333333333332;0;-1
2018-12-14 19:30:00;230.8;0;-1
2018-12-14 19:31:00;230.9;0;-1
2018-12-14 19:32:00;231.0;0;-1
2018-12-14 19:33:00;231.1;0;-1
2018-12-14 19:34:00;231.16666666666663;0;-1
2018-12-14 19:35:00;231.23333333333332;0;0
2018-12-14 19:36:00;231.3;0;-1
2018-12-14 19:37:00;231.5;0;-1
2018-12-14 19:38:00;233.06847049092036;2;1
2018-12-14 19:39:00;234.81339003821893;2;-1
2018-12-14 19:40:00;234.8956457879002;2;-1
2018-12-14 19:41:00;235.97731540794686;2;-1
2018-12-14 19:42:00;236.19711927891763;2;-1
2018-12-14 19:43:00;237.36937981093567;2;-1
2018-12-14 19:44:00;237.61156059110763;2;-1
2018-12-14 19:45:00;237.7894484722116;2;-1
2018-12-14 19:46:00;238.0046347586663;2;-1
2018-12-14 19:47:00;238.30166801034957;2;-1
2018-12-14 19:48:00;238.78842613350014;2;-1
2018-12-14 19:49:00;239.1790976514156;2;-1
2018-12-14 19:50:00;241.54439901458576;2;-1
2018-12-14 19:51:00;242.4789371988576;2;-1
2018-12-14 19:52:00;245.83360909180112;2;-1
2018-12-14 19:53:00;246.48027363875389;2;-1
2018-12-14 19:54:00;247.36817965286548;2;-1
2018-12-14 19:55:00;249.1341640013247;2;1
2018-12-14 19:56:00;250.60168748273983;1;0
2018-12-14 19:57:00;249.82053413905138;0;-1
2018-12-14 19:58:00;247.4357189854854;0;-1
2018-12-14 19:59:00;246.51398797097855;0;-1
2018-12-14 20:00:00;246.31263213142608;0;-1
2018-12-14 20:01:00;246.28463329850086;0;-1
2018-12-14 20:02:00;245.73150707711895;0;-1
2018-12-14 20:03:00;243.17012232551517;0;-1
2018-12-14 20:04:00;240.29359056123195;0;-1
2018-12-14 20:05:00;239.73778969368487;0;-1
2018-12-14 20:06:00;239.32967250188443;0;-1
2018-12-14 20:07:00;239.1951230551281;0;-1
2018-12-14 20:08:00;238.70619824257042;0;-1
2018-12-14 20:09:00;238.5953126212594;0;-1
2018-12-14 20:10:00;237.1906813359718;0;-1
2018-12-14 20:11:00;236.57391268897723;0;-1
2018-12-14 20:12:00;236.3467062621081;0;-1
2018-12-14 20:13:00;236.24981324666425;0;-1
2018-12-14 20:14:00;236.23164846632682;0;-1
2018-12-14 20:15:00;235.82473600714252;0;-1
2018-12-14 20:16:00;235.1193045718105;0;-1
2018-12-14 20:17:00;234.02876213808617;0;-1
2018-12-14 20:18:00;232.2;0;-1
2018-12-14 20:19:00;232.13333333333333;0;-1
2018-12-14 20:20:00;232.06666666666663;0;-1
2018-12-14 20:21:00;232.0;0;-1
2018-12-14 20:22:00;231.96666666666667;0;-1
2018-12-14 20:23:00;231.9333333333333;0;-1
2018-12-14 20:24:00;231.9;0;-1
2018-12-14 20:25:00;231.6;0;-1
2018-12-14 20:26:00;231.3;0;-1
2018-12-14 20:27:00;231.0;0;-1
2018-12-14 20:28:00;231.0;0;-1
2018-12-14 20:29:00;231.0;0;-1
2018-12-14 20:30:00;231.0;0;-1
2018-12-14 20:31:00;231.03333333333333;0;-1
2018-12-14 20:32:00;231.06666666666663;0;-1
2018-12-14 20:33:00;231.1;0;-1
2018-12-14 20:34:00;231.2333333333333;0;-1
2018-12-14 20:35:00;231.36666666666667;0;-1
2018-12-14 20:36:00;231.5;0;-1
2018-12-14 20:37:00;231.6;0;-1
2018-12-14 20:38:00;231.7;0;-1
2018-12-14 20:39:00;231.8;0;-1
2018-12-14 20:40:00;231.86666666666667;0;-1
2018-12-14 20:41:00;231.9333333333333;0;-1
2018-12-14 20:42:00;232.0;0;-1
2018-12-14 20:43:00;231.86666666666667;0;-1
2018-12-14 20:44:00;231.7333333333333;0;-1
2018-12-14 20:45:00;231.6;0;-1
2018-12-14 20:46:00;231.96666666666667;0;-1
2018-12-14 20:47:00;232.3333333333333;0;-1
2018-12-14 20:48:00;232.7;0;-1
2018-12-14 20:49:00;232.7;0;-1
2018-12-14 20:50:00;232.7;0;-1
2018-12-14 20:51:00;232.7;0;-1
2018-12-14 20:52:00;232.56666666666663;0;-1
2018-12-14 20:53:00;232.4333333333333;0;-1
2018-12-14 20:54:00;232.3;0;-1
2018-12-14 20:55:00;232.26666666666668;0;-1
2018-12-14 20:56:00;232.2333333333333;0;-1
2018-12-14 20:57:00;232.2;0;-1
2018-12-14 20:58:00;232.13333333333333;0;-1
2018-12-14 20:59:00;232.06666666666663;0;-1
2018-12-14 21:00:00;232.0;0;-1
2018-12-14 21:01:00;231.9333333333333;0;-1
2018-12-14 21:02:00;231.86666666666667;0;-1
2018-12-14 21:03:00;231.8;0;-1
2018-12-14 21:04:00;231.78333333333333;0;-1
2018-12-14 21:05:00;231.76666666666668;0;-1
2018-12-14 21:06:00;231.75;0;-1
2018-12-14 21:07:00;231.7333333333333;0;-1
2018-12-14 21:08:00;231.71666666666667;0;-1
2018-12-14 21:09:00;231.7;0;-1
2018-12-14 21:10:00;231.56666666666663;0;-1
2018-12-14 21:11:00;231.4333333333333;0;-1
2018-12-14 21:12:00;231.3;0;-1
2018-12-14 21:13:00;231.23333333333332;0;-1
2018-12-14 21:14:00;231.16666666666663;0;-1
2018-12-14 21:15:00;231.1;0;-1
2018-12-14 21:16:00;231.2333333333333;0;-1
2018-12-14 21:17:00;231.36666666666667;0;0
2018-12-14 21:18:00;231.5;0;-1
2018-12-14 21:19:00;231.63333333333333;0;-1
2018-12-14 21:20:00;216.565004380522;2;1
2018-12-14 21:21:00;212.6480343714177;2;-1
2018-12-14 21:22:00;210.67434005048668;2;1
2018-12-14 21:23:00;210.5470774634324;1;0
2018-12-14 21:24:00;211.02950324709246;0;-1
2018-12-14 21:25:00;212.23419150687684;0;-1
2018-12-14 21:26:00;212.85269130899562;0;-1
2018-12-14 21:27:00;213.57733100556717;0;-1
2018-12-14 21:28:00;215.50301335826916;0;-1
2018-12-14 21:29:00;221.4435437139468;0;-1
2018-12-14 21:30:00;221.46776515067418;0;-1
2018-12-14 21:31:00;221.66610689770846;0;-1
2018-12-14 21:32:00;221.8373623217807;0;-1
2018-12-14 21:33:00;223.53857201741096;0;-1
2018-12-14 21:34:00;223.5575177976115;0;-1
2018-12-14 21:35:00;224.05706546297432;0;-1
2018-12-14 21:36:00;224.386651824734;0;-1
2018-12-14 21:37:00;225.42708388927517;0;-1
2018-12-14 21:38:00;228.33465687934762;0;-1
2018-12-14 21:39:00;228.77805939759546;0;-1
2018-12-14 21:40:00;230.63825585383202;0;-1
2018-12-14 21:41:00;232.9333333333333;0;-1
2018-12-14 21:42:00;233.2;0;-1
2018-12-14 21:43:00;233.26666666666665;0;-1
2018-12-14 21:44:00;233.33333333333331;0;-1
2018-12-14 21:45:00;233.4;0;-1
2018-12-14 21:46:00;233.26666666666668;0;-1
2018-12-14 21:47:00;233.13333333333333;0;-1
2018-12-14 21:48:00;233.0;0;-1
2018-12-14 21:49:00;232.96666666666667;0;-1
2018-12-14 21:50:00;232.9333333333333;0;-1
2018-12-14 21:51:00;232.9;0;-1
2018-12-14 21:52:00;232.9333333333333;0;-1
2018-12-14 21:53:00;232.96666666666667;0;-1
2018-12-14 21:54:00;233.0;0;-1
2018-12-14 21:55:00;232.8;0;-1
2018-12-14 21:56:00;232.6;0;-1
2018-12-14 21:57:00;232.4;0;-1
2018-12-14 21:58:00;232.4;0;-1
2018-12-14 21:59:00;232.4;0;-1
2018-12-14 22:00:00;232.4;0;-1
2018-12-14 22:01:00;232.4333333333333;0;-1
2018-12-14 22:02:00;232.46666666666667;0;-1
2018-12-14 22:03:00;232.5;0;-1
2018-12-14 22:04:00;232.4333333333333;0;-1
2018-12-14 22:05:00;232.36666666666667;0;-1
2018-12-14 22:06:00;232.3;0;-1
2018-12-14 22:07:00;232.2;0;-1
2018-12-14 22:08:00;232.1;0;-1
2018-12-14 22:09:00;232.0;0;-1
2018-12-14 22:10:00;231.9333333333333;0;-1
2018-12-14 22:11:00;231.86666666666667;0;-1
2018-12-14 22:12:00;231.8;0;-1
2018-12-14 22:13:00;232.0;0;-1
2018-12-14 22:14:00;232.2;0;-1
2018-12-14 22:15:00;232.4;0;-1
2018-12-14 22:16:00;232.53333333333333;0;-1
2018-12-14 22:17:00;232.66666666666669;0;-1
2018-12-14 22:18:00;232.8;0;-1
2018-12-14 22:19:00;232.06666666666663;0;-1
2018-12-14 22:20:00;231.33333333333331;0;-1
2018-12-14 22:21:00;230.6;0;-1
2018-12-14 22:22:00;230.8;0;-1
2018-12-14 22:23:00;231.0;0;-1
2018-12-14 22:24:00;231.2;0;-1
2018-12-14 22:25:00;231.16666666666663;0;-1
2018-12-14 22:26:00;231.13333333333333;0;-1
2018-12-14 22:27:00;231.1;0;-1
2018-12-14 22:28:00;231.2333333333333;0;-1
2018-12-14 22:29:00;231.36666666666667;0;-1
2018-12-14 22:30:00;231.5;0;-1
2018-12-14 22:31:00;231.63333333333333;0;-1
2018-12-14 22:32:00;231.76666666666668;0;-1
2018-12-14 22:33:00;231.9;0;-1
2018-12-14 22:34:00;231.86666666666667;0;-1
2018-12-14 22:35:00;231.83333333333331;0;-1
2018-12-14 22:36:00;231.8;0;-1
2018-12-14 22:37:00;232.03333333333333;0;-1
2018-12-14 22:38:00;232.26666666666668;0;-1
2018-12-14 22:39:00;232.5;0;-1
2018-12-14 22:40:00;232.5;0;-1
2018-12-14 22:41:00;232.5;0;-1
2018-12-14 22:42:00;232.0319455678181;0;-1
2018-12-14 22:43:00;229.78475833838328;0;-1
2018-12-14 22:44:00;228.5641589435301;0;-1
2018-12-14 22:45:00;228.3188836167242;0;-1
2018-12-14 22:46:00;225.95993667296975;0;-1
2018-12-14 22:47:00;225.37078349850879;0;-1
2018-12-14 22:48:00;225.30428658378182;0;-1
2018-12-14 22:49:00;224.62951241562092;0;-1
2018-12-14 22:50:00;222.38879240442142;0;-1
2018-12-14 22:51:00;221.96260145495555;0;-1
2018-12-14 22:52:00;222.69640254052368;0;-1
2018-12-14 22:53:00;223.45894397144832;0;-1
2018-12-14 22:54:00;224.47167166058654;0;-1
2018-12-14 22:55:00;224.5640224611724;0;-1
2018-12-14 22:56:00;224.67107160010102;0;-1
2018-12-14 22:57:00;229.01569611992173;0;-1
2018-12-14 22:58:00;230.6930970566949;0;-1
2018-12-14 22:59:00;231.28140377741212;0;-1
2018-12-14 23:00:00;233.4;0;-1
2018-12-14 23:01:00;233.16666666666663;0;-1
2018-12-14 23:02:00;232.9333333333333;0;-1
2018-12-14 23:03:00;232.7;0;-1
2018-12-14 23:04:00;232.63333333333333;0;-1
2018-12-14 23:05:00;232.56666666666663;0;-1
2018-12-14 23:06:00;232.5;0;-1
2018-12-14 23:07:00;232.8;0;-1
2018-12-14 23:08:00;233.1;0;-1
2018-12-14 23:09:00;233.4;0;-1
2018-12-14 23:10:00;233.56666666666663;0;-1
2018-12-14 23:11:00;233.73333333333332;0;-1
2018-12-14 23:12:00;233.9;0;-1
2018-12-14 23:13:00;232.73333333333332;0;-1
2018-12-14 23:14:00;231.56666666666663;0;-1
2018-12-14 23:15:00;230.4;0;-1
2018-12-14 23:16:00;230.76666666666668;0;-1
2018-12-14 23:17:00;231.13333333333333;0;-1
2018-12-14 23:18:00;231.5;0;-1
2018-12-14 23:19:00;231.66666666666663;0;-1
2018-12-14 23:20:00;231.83333333333331;0;-1
2018-12-14 23:21:00;232.0;0;-1
2018-12-14 23:22:00;232.0;0;-1
2018-12-14 23:23:00;232.0;0;-1
2018-12-14 23:24:00;232.0;0;-1
2018-12-14 23:25:00;231.96666666666667;0;-1
2018-12-14 23:26:00;231.9333333333333;0;-1
2018-12-14 23:27:00;231.9;0;-1
2018-12-14 23:28:00;232.23333333333332;0;-1
2018-12-14 23:29:00;232.56666666666663;0;-1
2018-12-14 23:30:00;232.9;0;-1
2018-12-14 23:31:00;231.83333333333331;0;-1
2018-12-14 23:32:00;230.76666666666665;0;-1
2018-12-14 23:33:00;229.7;0;-1
2018-12-14 23:34:00;229.7333333333333;0;-1
2018-12-14 23:35:00;229.76666666666668;0;-1
2018-12-14 23:36:00;229.8;0;-1
2018-12-14 23:37:00;229.76666666666668;0;-1
2018-12-14 23:38:00;229.7333333333333;0;-1
2018-12-14 23:39:00;229.7;0;-1
2018-12-14 23:40:00;229.6;0;-1
2018-12-14 23:41:00;229.5;0;-1
2018-12-14 23:42:00;229.4;0;-1
2018-12-14 23:43:00;229.53333333333333;0;-1
2018-12-14 23:44:00;229.66666666666669;0;-1
2018-12-14 23:45:00;229.8;0;-1
2018-12-14 23:46:00;229.9333333333333;0;-1
2018-12-14 23:47:00;230.06666666666663;0;-1
2018-12-14 23:48:00;230.2;0;-1
2018-12-14 23:49:00;230.2;0;-1
2018-12-14 23:50:00;230.2;0;-1
2018-12-14 23:51:00;230.2;0;-1
2018-12-14 23:52:00;230.56666666666663;0;-1
2018-12-14 23:53:00;230.9333333333333;0;-1
2018-12-14 23:54:00;231.3;0;-1
2018-12-14 23:55:00;231.33333333333331;0;-1
2018-12-14 23:56:00;231.36666666666667;0;-1
2018-12-14 23:57:00;231.4;0;-1
2018-12-14 23:58:00;231.56666666666663;0;-1
2018-12-14 23:59:00;231.73333333333332;0;-1
